,conds,hum,precipm,tempm,wspdm
2014-01-15 19:51:00,Unknown,93.0,,5.0,
2014-01-15 20:51:00,Unknown,93.0,,5.0,
2014-01-15 21:51:00,Unknown,93.0,,5.0,
2014-01-15 22:51:00,Unknown,93.0,,5.0,
2014-01-15 23:51:00,Unknown,93.0,,5.0,
2014-01-16 00:51:00,Unknown,93.0,,5.0,
2014-01-16 01:51:00,Unknown,93.0,,4.0,
2014-01-16 02:51:00,Unknown,75.0,,4.0,
2014-01-16 03:51:00,Unknown,61.0,,5.0,
2014-01-16 04:51:00,Unknown,70.0,,4.0,
2014-01-16 05:51:00,Unknown,70.0,,4.0,
2014-01-16 06:51:00,Unknown,75.0,,4.0,
2014-01-16 07:51:00,Unknown,81.0,,4.0,
2014-01-16 08:51:00,Unknown,81.0,,4.0,
2014-01-16 09:51:00,Unknown,75.0,,4.0,
2014-01-16 10:51:00,Unknown,75.0,,4.0,
2014-01-16 11:51:00,Unknown,81.0,,3.0,
2014-01-16 12:51:00,Unknown,70.0,,4.0,
2014-01-16 13:45:00,Overcast,65.0,,4.4,7.4
2014-01-16 14:51:00,Unknown,67.0,,3.6,
2014-01-16 15:51:00,Unknown,67.0,,3.6,
2014-01-16 16:51:00,Unknown,68.0,,3.1,
2014-01-16 17:51:00,Unknown,67.0,,2.8,
2014-01-16 18:51:00,Unknown,69.0,,2.3,
2014-01-16 19:51:00,Unknown,69.0,,2.3,
2014-01-16 20:51:00,Unknown,69.0,,2.3,
2014-01-16 21:51:00,Unknown,67.0,,2.2,
2014-01-16 22:51:00,Unknown,73.0,,2.2,
2014-01-16 23:51:00,Unknown,74.0,,1.8,
2014-01-17 00:51:00,Unknown,76.0,,1.8,
2014-01-17 01:51:00,Unknown,71.0,,1.6,
2014-01-17 02:51:00,Unknown,68.0,,1.1,
2014-01-17 03:51:00,Unknown,61.0,,0.4,
2014-01-17 04:51:00,Unknown,52.0,,1.0,
2014-01-17 05:51:00,Unknown,52.0,,1.0,
2014-01-17 06:51:00,Unknown,48.0,,1.0,
2014-01-17 07:51:00,Unknown,52.0,,1.0,
2014-01-17 08:51:00,Unknown,52.0,,2.0,
2014-01-17 09:51:00,Unknown,48.0,,3.0,
2014-01-17 10:51:00,Unknown,56.0,,4.0,
2014-01-17 11:51:00,Unknown,53.0,,5.0,
2014-01-17 12:51:00,Unknown,49.0,,7.0,
2014-01-17 13:51:00,Unknown,53.0,,6.0,
2014-01-17 14:51:00,Unknown,46.0,,7.0,
2014-01-17 15:51:00,Unknown,46.0,,7.0,
2014-01-17 16:51:00,Unknown,46.0,,6.0,
2014-01-17 17:51:00,Unknown,49.0,,5.0,
2014-01-17 18:51:00,Unknown,49.0,,5.0,
2014-01-17 19:51:00,Unknown,56.0,,4.0,
2014-01-17 20:51:00,Unknown,52.0,,4.0,
2014-01-17 21:51:00,Unknown,49.0,,5.0,
2014-01-17 22:51:00,Unknown,56.0,,4.0,
2014-01-17 23:51:00,Unknown,56.0,,4.0,
2014-01-18 00:51:00,Unknown,61.0,,4.0,
2014-01-18 01:51:00,Unknown,61.0,,4.0,
2014-01-18 02:51:00,Unknown,65.0,,4.0,
2014-01-18 03:51:00,Unknown,70.0,,4.0,
2014-01-18 04:51:00,Unknown,75.0,,3.0,
2014-01-18 05:51:00,Unknown,81.0,,3.0,
2014-01-18 06:51:00,Unknown,81.0,,3.0,
2014-01-18 07:51:00,Unknown,87.0,,3.0,
2014-01-18 10:51:00,Unknown,93.0,,1.0,
2014-01-18 11:51:00,Unknown,100.0,,1.0,
2014-01-18 12:51:00,Unknown,75.0,,3.0,
2014-01-18 13:51:00,Unknown,75.0,,3.0,
2014-01-18 14:51:00,Unknown,60.0,,3.0,
2014-01-18 15:51:00,Unknown,56.0,,2.0,
2014-01-18 16:51:00,Unknown,56.0,,2.0,
2014-01-18 17:51:00,Unknown,56.0,,2.0,
2014-01-18 18:51:00,Unknown,60.0,,0.0,
2014-01-18 19:51:00,Unknown,64.0,,-1.0,
2014-01-18 20:51:00,Unknown,60.0,,-1.0,
2014-01-18 21:51:00,Unknown,60.0,,-1.0,
2014-01-18 22:51:00,Unknown,69.0,,-1.0,
2014-01-18 23:51:00,Unknown,64.0,,-2.0,
2014-01-19 00:51:00,Unknown,64.0,,-2.0,
2014-01-19 01:51:00,Unknown,74.0,,-3.0,
2014-01-19 02:51:00,Unknown,69.0,,-3.0,
2014-01-19 03:51:00,Unknown,69.0,,-4.0,
2014-01-19 04:51:00,Unknown,69.0,,-4.0,
2014-01-19 05:51:00,Unknown,59.0,,-3.0,
2014-01-19 06:51:00,Unknown,69.0,,-4.0,
2014-01-19 07:51:00,Unknown,59.0,,-4.0,
2014-01-19 08:51:00,Unknown,59.0,,-4.0,
2014-01-19 09:51:00,Unknown,59.0,,-4.0,
2014-01-19 10:51:00,Unknown,55.0,,-3.0,
2014-01-19 11:51:00,Unknown,47.0,,-2.0,
2014-01-19 12:51:00,Unknown,47.0,,-1.0,
2014-01-19 13:51:00,Unknown,48.0,,0.0,
2014-01-19 14:51:00,Unknown,52.0,,1.0,
2014-01-19 15:51:00,Unknown,48.0,,2.0,
2014-01-19 16:51:00,Unknown,48.0,,2.0,
2014-01-19 16:52:00,Unknown,48.0,,2.0,
2014-01-19 17:00:00,Unknown,48.0,,2.0,
2014-01-19 17:51:00,Unknown,48.0,,2.0,
2014-01-19 18:51:00,Unknown,52.0,,2.0,
2014-01-19 19:51:00,Unknown,56.0,,2.0,
2014-01-19 20:51:00,Unknown,56.0,,2.0,
2014-01-19 21:51:00,Unknown,44.0,,2.0,
2014-01-19 22:51:00,Unknown,44.0,,2.0,
2014-01-19 23:51:00,Unknown,48.0,,3.0,
2014-01-20 00:51:00,Unknown,48.0,,3.0,
2014-01-20 01:51:00,Unknown,52.0,,2.0,
2014-01-20 02:51:00,Unknown,48.0,,2.0,
2014-01-20 03:51:00,Unknown,48.0,,3.0,
2014-01-20 04:51:00,Unknown,52.0,,2.0,
2014-01-20 05:51:00,Unknown,52.0,,3.0,
2014-01-20 06:51:00,Unknown,52.0,,3.0,
2014-01-20 07:51:00,Unknown,56.0,,3.0,
2014-01-20 08:51:00,Unknown,52.0,,4.0,
2014-01-20 09:51:00,Unknown,52.0,,4.0,
2014-01-20 10:51:00,Unknown,52.0,,4.0,
2014-01-20 11:51:00,Unknown,45.0,,5.0,
2014-01-20 12:51:00,Unknown,39.0,,7.0,
2014-01-20 13:51:00,Unknown,39.0,,7.0,
2014-01-20 14:51:00,Unknown,39.0,,7.0,
2014-01-20 15:51:00,Unknown,42.0,,6.0,
2014-01-20 16:51:00,Unknown,49.0,,6.0,
2014-01-20 17:51:00,Unknown,49.0,,6.0,
2014-01-20 18:51:00,Unknown,53.0,,5.0,
2014-01-20 19:51:00,Unknown,56.0,,4.0,
2014-01-20 20:51:00,Unknown,65.0,,4.0,
2014-01-20 21:51:00,Unknown,56.0,,2.0,
2014-01-20 22:51:00,Unknown,52.0,,1.0,
2014-01-20 23:51:00,Unknown,52.0,,1.0,
2014-01-21 00:51:00,Unknown,44.0,,1.0,
2014-01-21 01:51:00,Unknown,35.0,,2.0,
2014-01-21 02:51:00,Unknown,43.0,,-3.0,
2014-01-21 03:51:00,Unknown,43.0,,-3.0,
2014-01-21 04:51:00,Unknown,43.0,,-3.0,
2014-01-21 05:51:00,Unknown,43.0,,-3.0,
2014-01-21 06:51:00,Unknown,50.0,,-4.0,
2014-01-21 07:51:00,Unknown,46.0,,-4.0,
2014-01-21 08:51:00,Unknown,59.0,,-4.0,
2014-01-21 09:51:00,Unknown,74.0,,-6.0,
2014-01-21 10:51:00,Unknown,80.0,,-6.0,
2014-01-21 11:51:00,Unknown,86.0,,-7.0,
2014-01-21 12:51:00,Unknown,93.0,,-8.0,
2014-01-21 13:51:00,Unknown,100.0,,-9.0,
2014-01-21 14:51:00,Unknown,86.0,,-9.0,
2014-01-21 15:51:00,Unknown,79.0,,-9.0,
2014-01-21 16:51:00,Unknown,79.0,,-9.0,
2014-01-21 17:51:00,Unknown,79.0,,-9.0,
2014-01-21 18:51:00,Unknown,86.0,,-10.0,
2014-01-21 19:51:00,Unknown,79.0,,-10.0,
2014-01-21 20:51:00,Unknown,92.0,,-11.0,
2014-01-21 21:51:00,Unknown,92.0,,-11.0,
2014-01-21 22:51:00,Unknown,79.0,,-11.0,
2014-01-21 23:51:00,Unknown,67.0,,-11.0,
2014-01-22 00:51:00,Unknown,67.0,,-11.0,
2014-01-22 01:51:00,Unknown,62.0,,-11.0,
2014-01-22 02:51:00,Unknown,67.0,,-12.0,
2014-01-22 03:51:00,Unknown,62.0,,-12.0,
2014-01-22 04:51:00,Unknown,62.0,,-13.0,
2014-01-22 05:51:00,Unknown,62.0,,-13.0,
2014-01-22 06:51:00,Unknown,57.0,,-13.0,
2014-01-22 07:51:00,Unknown,61.0,,-14.0,
2014-01-22 08:51:00,Unknown,61.0,,-14.0,
2014-01-22 09:51:00,Unknown,57.0,,-13.0,
2014-01-22 10:51:00,Unknown,52.0,,-12.0,
2014-01-22 11:51:00,Unknown,45.0,,-11.0,
2014-01-22 12:51:00,Unknown,41.0,,-9.0,
2014-01-22 13:51:00,Unknown,42.0,,-8.0,
2014-01-22 14:51:00,Unknown,42.0,,-8.0,
2014-01-22 15:51:00,Unknown,42.0,,-8.0,
2014-01-22 16:51:00,Unknown,45.0,,-8.0,
2014-01-22 17:51:00,Unknown,45.0,,-9.0,
2014-01-22 18:51:00,Unknown,45.0,,-9.0,
2014-01-22 19:51:00,Unknown,45.0,,-10.0,
2014-01-22 20:51:00,Unknown,48.0,,-11.0,
2014-01-22 21:58:00,Unknown,62.0,,-10.0,
2014-01-22 22:56:00,Unknown,48.0,,-12.0,
2014-01-22 23:59:00,Unknown,48.0,,-12.0,
2014-01-23 00:58:00,Unknown,48.0,,-12.0,
2014-01-23 01:58:00,Unknown,52.0,,-13.0,
2014-01-23 02:58:00,Unknown,52.0,,-13.0,
2014-01-23 03:58:00,Unknown,57.0,,-13.0,
2014-01-23 04:58:00,Unknown,62.0,,-13.0,
2014-01-23 05:51:00,Unknown,62.0,,-13.0,
2014-01-23 06:51:00,Unknown,57.0,,-13.0,
2014-01-23 07:51:00,Unknown,57.0,,-13.0,
2014-01-23 08:51:00,Unknown,57.0,,-12.0,
2014-01-23 09:51:00,Unknown,53.0,,-11.0,
2014-01-23 10:51:00,Unknown,49.0,,-9.0,
2014-01-23 11:51:00,Unknown,45.0,,-8.0,
2014-01-23 12:51:00,Unknown,45.0,,-8.0,
2014-01-23 13:51:00,Unknown,46.0,,-7.0,
2014-01-23 14:51:00,Unknown,42.0,,-7.0,
2014-01-23 15:51:00,Unknown,46.0,,-7.0,
2014-01-23 17:51:00,Unknown,42.0,,-7.0,
2014-01-23 18:51:00,Unknown,46.0,,-7.0,
2014-01-23 19:51:00,Unknown,53.0,,-8.0,
2014-01-23 20:51:00,Unknown,53.0,,-8.0,
2014-01-23 22:51:00,Unknown,53.0,,-9.0,
2014-01-23 23:51:00,Unknown,53.0,,-9.0,
2014-01-24 00:51:00,Unknown,53.0,,-10.0,
2014-01-24 01:51:00,Unknown,49.0,,-10.0,
2014-01-24 02:51:00,Unknown,53.0,,-11.0,
2014-01-24 03:51:00,Unknown,48.0,,-11.0,
2014-01-24 04:51:00,Unknown,52.0,,-12.0,
2014-01-24 05:51:00,Unknown,48.0,,-11.0,
2014-01-24 06:51:00,Unknown,48.0,,-12.0,
2014-01-24 07:51:00,Unknown,48.0,,-12.0,
2014-01-24 08:51:00,Unknown,48.0,,-12.0,
2014-01-24 09:51:00,Unknown,44.0,,-12.0,
2014-01-24 10:51:00,Unknown,45.0,,-11.0,
2014-01-24 11:51:00,Unknown,35.0,,-8.0,
2014-01-24 12:51:00,Unknown,35.0,,-8.0,
2014-01-24 13:51:00,Unknown,32.0,,-8.0,
2014-01-24 14:51:00,Unknown,30.0,,-7.0,
2014-01-24 15:51:00,Unknown,28.0,,-7.0,
2014-01-24 16:51:00,Unknown,35.0,,-8.0,
2014-01-24 17:51:00,Unknown,42.0,,-8.0,
2014-01-24 18:51:00,Unknown,45.0,,-8.0,
2014-01-24 19:51:00,Unknown,45.0,,-9.0,
2014-01-24 20:51:00,Unknown,45.0,,-9.0,
2014-01-24 21:51:00,Unknown,42.0,,-8.0,
2014-01-24 22:51:00,Unknown,45.0,,-8.0,
2014-01-24 23:51:00,Unknown,45.0,,-8.0,
2014-01-25 00:51:00,Unknown,45.0,,-8.0,
2014-01-25 01:51:00,Unknown,46.0,,-7.0,
2014-01-25 02:51:00,Unknown,46.0,,-7.0,
2014-01-25 03:51:00,Unknown,49.0,,-7.0,
2014-01-25 04:51:00,Unknown,46.0,,-6.0,
2014-01-25 05:51:00,Unknown,50.0,,-6.0,
2014-01-25 06:51:00,Unknown,46.0,,-6.0,
2014-01-25 07:51:00,Unknown,54.0,,-6.0,
2014-01-25 08:51:00,Unknown,54.0,,-5.0,
2014-01-25 09:51:00,Unknown,46.0,,-4.0,
2014-01-25 10:51:00,Unknown,47.0,,-3.0,
2014-01-25 11:51:00,Overcast,45.0,,-2.8,13.0
2014-01-25 12:51:00,Overcast,45.0,,-2.2,14.8
2014-01-25 13:51:00,Light Snow,75.0,0.3,-3.3,
2014-01-25 14:51:00,Light Snow,75.0,0.3,-3.3,
2014-01-25 15:51:00,Light Snow,75.0,0.0,-3.3,9.3
2014-01-25 16:51:00,Heavy Snow,81.0,0.5,-3.9,13.0
2014-01-25 18:51:00,Overcast,75.0,0.0,-3.9,5.6
2014-01-25 19:51:00,Mostly Cloudy,72.0,,-3.9,7.4
2014-01-25 20:51:00,Scattered Clouds,72.0,,-3.9,18.5
2014-01-25 21:51:00,Clear,69.0,,-4.4,9.3
2014-01-25 22:51:00,Clear,69.0,,-4.4,
2014-01-25 23:51:00,Clear,72.0,,-5.0,9.3
2014-01-26 00:51:00,Partly Cloudy,68.0,,-5.0,14.8
2014-01-26 01:51:00,Clear,65.0,,-5.0,24.1
2014-01-26 02:51:00,Clear,50.0,,-5.0,25.9
2014-01-26 04:51:00,Clear,38.0,,-7.2,9.3
2014-01-26 05:51:00,Clear,40.0,,-7.2,16.7
2014-01-26 06:51:00,Clear,41.0,,-7.8,18.5
2014-01-26 07:51:00,Clear,41.0,,-8.3,14.8
2014-01-26 08:51:00,Scattered Clouds,41.0,,-7.8,11.1
2014-01-26 09:51:00,Clear,40.0,,-7.8,14.8
2014-01-26 10:51:00,Clear,37.0,,-6.7,9.3
2014-01-26 11:51:00,Clear,37.0,,-6.7,9.3
2014-01-26 12:51:00,Clear,36.0,,-6.1,0.0
2014-01-26 13:51:00,Overcast,38.0,,-6.1,
2014-01-26 14:51:00,Overcast,44.0,,-6.1,11.1
2014-01-26 15:51:00,Overcast,60.0,0.0,-6.1,
2014-01-26 16:51:00,Mostly Cloudy,55.0,,-5.6,
2014-01-26 18:51:00,Overcast,51.0,,-3.9,5.6
2014-01-26 19:51:00,Overcast,47.0,,-2.8,5.6
2014-01-26 20:51:00,Overcast,51.0,,-2.2,9.3
2014-01-26 21:51:00,Overcast,50.0,,-0.6,9.3
2014-01-26 22:51:00,Overcast,51.0,,0.0,7.4
2014-01-26 23:51:00,Overcast,56.0,,0.6,7.4
2014-01-27 00:51:00,Overcast,56.0,,0.0,7.4
2014-01-27 01:51:00,Clear,61.0,,-0.6,0.0
2014-01-27 02:51:00,Clear,61.0,,1.1,7.4
2014-01-27 03:51:00,Partly Cloudy,59.0,,2.2,9.3
2014-01-27 04:51:00,Clear,57.0,,2.8,0.0
2014-01-27 05:51:00,Overcast,55.0,,3.3,7.4
2014-01-27 06:51:00,Overcast,57.0,,3.3,9.3
2014-01-27 07:51:00,Overcast,51.0,,5.0,9.3
2014-01-27 08:51:00,Overcast,55.0,,4.4,11.1
2014-01-27 09:51:00,Scattered Clouds,55.0,,3.9,16.7
2014-01-27 10:51:00,Mostly Cloudy,57.0,,3.9,16.7
2014-01-27 11:51:00,Clear,53.0,,5.0,13.0
2014-01-27 12:51:00,Clear,45.0,,6.7,27.8
2014-01-27 13:51:00,Overcast,47.0,,4.4,
2014-01-27 14:51:00,Overcast,48.0,,3.0,16.7
2014-01-27 15:51:00,Overcast,40.0,,0.0,16.7
2014-01-27 16:51:00,Overcast,33.0,,-1.7,20.4
2014-01-27 17:51:00,Overcast,27.0,,-2.2,16.7
2014-01-27 18:51:00,Clear,25.0,,-2.2,14.8
2014-01-27 19:51:00,Clear,30.0,,-3.3,9.3
2014-01-27 20:51:00,Clear,28.0,,-4.4,16.7
2014-01-27 21:51:00,Clear,31.0,,-5.0,20.4
2014-01-27 22:51:00,Clear,32.0,,-5.6,22.2
2014-01-27 23:51:00,Clear,35.0,,-6.1,20.4
2014-01-28 00:51:00,Clear,37.0,,-6.7,18.5
2014-01-28 02:51:00,Clear,36.0,,-7.8,13.0
2014-01-28 03:51:00,Partly Cloudy,38.0,,-8.9,11.1
2014-01-28 04:51:00,Partly Cloudy,41.0,,-9.4,20.4
2014-01-28 05:51:00,Clear,41.0,,-10.0,9.3
2014-01-28 06:51:00,Clear,43.0,,-10.0,16.7
2014-01-28 07:51:00,Clear,39.0,,-10.6,16.7
2014-01-28 08:51:00,Clear,39.0,,-10.6,16.7
2014-01-28 09:51:00,Clear,37.0,,-10.6,14.8
2014-01-28 10:51:00,Clear,31.0,,-9.6,5.6
2014-01-28 11:51:00,Clear,31.0,,-8.9,0.0
2014-01-28 12:51:00,Clear,29.0,,-7.8,
2014-01-28 13:51:00,Partly Cloudy,29.0,,-7.8,5.6
2014-01-28 14:51:00,Scattered Clouds,27.0,,-7.8,5.6
2014-01-28 15:51:00,Mostly Cloudy,29.0,,-7.2,7.4
2014-01-28 16:51:00,Overcast,26.0,,-7.8,7.4
2014-01-28 17:51:00,Overcast,27.0,,-7.8,0.0
2014-01-28 18:51:00,Overcast,30.0,,-7.8,9.3
2014-01-28 19:51:00,Overcast,29.0,,-7.8,7.4
2014-01-28 20:51:00,Overcast,29.0,,-7.8,9.3
2014-01-28 21:51:00,Overcast,30.0,,-7.8,7.4
2014-01-28 22:51:00,Overcast,35.0,,-7.8,5.6
2014-01-28 23:51:00,Overcast,37.0,,-8.3,7.4
2014-01-29 00:51:00,Light Snow,52.0,0.0,-8.9,11.1
2014-01-29 01:51:00,Light Snow,74.0,0.3,-9.4,5.6
2014-01-29 02:51:00,Light Snow,74.0,0.3,-10.0,7.4
2014-01-29 03:51:00,Light Snow,77.0,0.3,-10.0,14.8
2014-01-29 04:51:00,Light Snow,77.0,0.3,-10.0,11.1
2014-01-29 05:51:00,Overcast,71.0,0.0,-10.0,11.1
2014-01-29 06:51:00,Mostly Cloudy,64.0,,-10.0,9.3
2014-01-29 07:51:00,Clear,56.0,,-10.0,11.1
2014-01-29 08:51:00,Clear,45.0,,-10.0,13.0
2014-01-29 09:51:00,Clear,36.0,,-9.0,7.4
2014-01-29 10:51:00,Clear,38.0,,-8.9,11.1
2014-01-29 11:51:00,Clear,31.0,,-7.8,9.3
2014-01-29 12:51:00,Clear,30.0,,-6.1,13.0
2014-01-29 13:51:00,Clear,28.0,,-5.6,14.8
2014-01-29 14:51:00,Clear,30.0,,-5.6,13.0
2014-01-29 15:51:00,Clear,30.0,,-5.6,16.7
2014-01-29 16:51:00,Clear,30.0,,-5.6,13.0
2014-01-29 17:51:00,Clear,32.0,,-6.1,
2014-01-29 18:51:00,Clear,35.0,,-6.1,16.7
2014-01-29 19:51:00,Clear,38.0,,-6.7,5.6
2014-01-29 20:51:00,Clear,38.0,,-7.2,5.6
2014-01-29 21:51:00,Clear,37.0,,-6.7,16.7
2014-01-29 22:51:00,Clear,40.0,,-7.2,5.6
2014-01-29 23:51:00,Clear,41.0,,-7.8,0.0
2014-01-30 00:51:00,Clear,38.0,,-7.2,7.4
2014-01-30 01:51:00,Clear,43.0,,-8.3,0.0
2014-01-30 02:51:00,Clear,40.0,,-7.8,0.0
2014-01-30 03:51:00,Clear,41.0,,-7.8,5.6
2014-01-30 04:51:00,Clear,47.0,,-8.9,9.3
2014-01-30 05:51:00,Clear,45.0,,-8.3,7.4
2014-01-30 06:51:00,Clear,45.0,,-8.3,0.0
2014-01-30 07:51:00,Clear,44.0,,-7.8,5.6
2014-01-30 08:51:00,Clear,42.0,,-7.2,11.1
2014-01-30 09:51:00,Clear,40.0,,-6.7,9.3
2014-01-30 10:51:00,Clear,37.0,,-5.6,7.4
2014-01-30 11:51:00,Clear,34.0,,-3.9,5.6
2014-01-30 12:51:00,Clear,34.0,,-3.3,9.3
2014-01-30 13:51:00,Clear,34.0,,-2.8,7.4
2014-01-30 14:51:00,Clear,36.0,,-1.7,5.6
2014-01-30 15:51:00,Clear,34.0,,-2.2,5.6
2014-01-30 16:51:00,Clear,39.0,,-2.8,0.0
2014-01-30 17:51:00,Clear,47.0,,-3.3,7.4
2014-01-30 18:51:00,Clear,51.0,,-3.9,0.0
2014-01-30 19:51:00,Clear,47.0,,-2.8,7.4
2014-01-30 20:51:00,Clear,43.0,,-3.0,13.0
2014-01-30 21:51:00,Clear,49.0,,-2.8,7.4
2014-01-30 22:51:00,Clear,43.0,,-2.8,14.8
2014-01-30 23:51:00,Clear,44.0,,-3.3,11.1
2014-01-31 00:51:00,Mostly Cloudy,51.0,,-3.9,0.0
2014-01-31 01:51:00,Clear,47.0,,-3.3,16.7
2014-01-31 02:51:00,Clear,55.0,,-3.3,9.3
2014-01-31 03:51:00,Clear,47.0,,-2.8,0.0
2014-01-31 04:51:00,Clear,43.0,,-2.2,
2014-01-31 05:51:00,Clear,43.0,,-2.2,14.8
2014-01-31 06:51:00,Overcast,45.0,,-2.2,14.8
2014-01-31 07:51:00,Mostly Cloudy,47.0,,-2.2,13.0
2014-01-31 08:51:00,Mostly Cloudy,49.0,,-1.7,7.4
2014-01-31 09:51:00,Overcast,42.0,,-0.6,16.7
2014-01-31 10:51:00,Overcast,40.0,,0.0,7.4
2014-01-31 11:51:00,Overcast,42.0,,0.0,9.3
2014-01-31 12:51:00,Overcast,38.0,,1.1,9.3
2014-01-31 13:51:00,Mostly Cloudy,36.0,,2.2,11.1
2014-01-31 14:51:00,Mostly Cloudy,32.0,,3.9,11.1
2014-01-31 15:51:00,Overcast,32.0,,3.9,9.3
2014-01-31 16:51:00,Mostly Cloudy,33.0,,3.9,0.0
2014-01-31 17:51:00,Scattered Clouds,33.0,,3.9,9.3
2014-01-31 18:51:00,Overcast,36.0,,3.3,0.0
2014-01-31 19:51:00,Clear,36.0,,3.3,9.3
2014-01-31 20:51:00,Clear,39.0,,2.8,5.6
2014-01-31 21:51:00,Overcast,39.0,,2.8,0.0
2014-01-31 22:51:00,Mostly Cloudy,37.0,,2.8,9.3
2014-01-31 23:51:00,Clear,39.0,,2.8,0.0
